actual,prob
1.0,0.4463722371018054
0.0,0.16428022522583235
1.0,0.9372606458901019
0.0,0.07117952865950103
1.0,0.911578709604439
1.0,0.5441653154895858
1.0,0.7416477998819159
1.0,0.9104317843324145
1.0,0.8774216273678537
1.0,0.7733461513115479
0.0,0.3313846428656164
1.0,0.907360207662935
1.0,0.9086885896786456
1.0,0.7653814396353318
0.0,0.421662719390185
0.0,0.21757368480836559
1.0,0.7581432258049298
1.0,0.8886302466303289
0.0,0.33526722094524525
1.0,0.562814230587491
0.0,0.09973904061606186
1.0,0.40819968381015864
0.0,0.4661832489555764
0.0,0.45103547880615324
1.0,0.7431897959277167
0.0,0.2844763471627748
1.0,0.655398787168019
0.0,0.5247156871548739
0.0,0.40844295736994907
1.0,0.7400368288660959
1.0,0.7468268492098711
1.0,0.8162715216847198
1.0,0.8871757248293026
0.0,0.30827626501803085
0.0,0.48881714050355435
0.0,0.2359963648983654
0.0,0.36252834565150294
1.0,0.8403230059857149
0.0,0.26714092937662376
1.0,0.7393116203473963
1.0,0.45230995006570435
1.0,0.764246229933897
0.0,0.2881294476392817
0.0,0.06937891827710232
1.0,0.740185677895093
1.0,0.8482681927943402
1.0,0.4704904001082447
1.0,0.7166297272792147
0.0,0.2693593847023677
0.0,0.26197500262359463
1.0,0.8783165333504543
0.0,0.31958485302043316
0.0,0.4511289005175183
0.0,0.2954964333856265
1.0,0.6383753216358715
0.0,0.2696366930137586
0.0,0.19736150361776772
0.0,0.11868126053758887
0.0,0.6499566592003385
0.0,0.43424231756308285
0.0,0.342095408558452
0.0,0.5258308191609464
0.0,0.35095732156284465
0.0,0.6299750224936261
0.0,0.2493767431188254
1.0,0.8313327143850822
1.0,0.5495376407949069
1.0,0.6706684482050952
1.0,0.7902168386710935
1.0,0.5789999140693791
0.0,0.3971079209577718
0.0,0.3123383809031179
1.0,0.8492718765783673
1.0,0.8259753969181401
0.0,0.476928502279855
1.0,0.5133921584578933
1.0,0.6670483960716537
0.0,0.4430979924883606
1.0,0.9426165714177687
1.0,0.5503582689569999
1.0,0.8118780246066508
0.0,0.07040889712562667
1.0,0.7920726854942148
1.0,0.956738104403924
1.0,0.877576552834804
1.0,0.5535367684233858
0.0,0.43735270857805786
0.0,0.4146306680180581
0.0,0.147459327896919
1.0,0.8601250649656604
0.0,0.4602155271235695
1.0,0.8661557965114078
0.0,0.3351619223927384
0.0,0.3006189163137846
1.0,0.7570959134995923
1.0,0.9146407988649833
1.0,0.42526155447172176
1.0,0.8694714378329047
1.0,0.8798702368073484
1.0,0.7531063597598877
1.0,0.6450267742584387
1.0,0.6966691914612895
0.0,0.27682037639388407
1.0,0.6636681381078109
1.0,0.7123272207943567
1.0,0.7608629174287944
1.0,0.721659180626619
1.0,0.8658864367546262
1.0,0.5374642884956702
0.0,0.022710516144486444
1.0,0.7991002984637168
0.0,0.3434279489383244
1.0,0.8470250386678232
0.0,0.27048537906687936
0.0,0.420236175964634
1.0,0.886197907325549
0.0,0.17461959033467742
1.0,0.8837384763054181
0.0,0.1916594490843381
1.0,0.5727456173280201
1.0,0.9391392389667148
1.0,0.7751121995915861
1.0,0.6401403988181642
1.0,0.9058213460956795
0.0,0.13981020352885154
1.0,0.5566004237866566
1.0,0.3049460285783565
0.0,0.4326989942600853
0.0,0.5101321057336416
1.0,0.7327666857981265
1.0,0.7717548445372608
0.0,0.10559749640753942
0.0,0.29187652827780597
1.0,0.9381616676125307
1.0,0.7380040658598869
0.0,0.08869412884936399
1.0,0.7503451737494884
1.0,0.6133152026653841
0.0,0.3966969739762564
1.0,0.7430337195517648
1.0,0.41450483757705153
0.0,0.1451833847989412
1.0,0.9798685104128776
1.0,0.5943418469280131
1.0,0.8205360950414058
0.0,0.32407566540402394
1.0,0.7404340728452791
0.0,0.5535070658179368
1.0,0.7371107987568811
1.0,0.5208502009564813
0.0,0.31539106788553367
0.0,0.40330377186437116
1.0,0.9300876252254827
1.0,0.7717348818364147
0.0,0.23602456721908088
1.0,0.4940252196747554
0.0,0.5888150108960923
1.0,0.4798522823506736
1.0,0.289618631270508
1.0,0.7581338483223112
1.0,0.8054871515603828
1.0,0.8010145114507581
1.0,0.7045535341791763
1.0,0.5622592717712918
0.0,0.16319683390400183
0.0,0.30224214207226163
1.0,0.8687596294882015
0.0,0.20461796963955187
1.0,0.830549581857597
1.0,0.740540936194739
1.0,0.6959327780362476
0.0,0.21684946418957562
1.0,0.9119320053961181
1.0,0.9051513972605032
1.0,0.7219184476363063
1.0,0.7817417150904835
1.0,0.8590041092684932
1.0,0.9805333883533074
0.0,0.13630923593851535
1.0,0.7596716954736953
1.0,0.6168317345569834
0.0,0.07410606828750944
1.0,0.5941135945324328
0.0,0.23098109956852686
1.0,0.7977694057913444
1.0,0.6864993349384888
1.0,0.6816305897950357
0.0,0.09765386872357071
0.0,0.11073860436256142
0.0,0.34559147858802003
1.0,0.5296526995449539
1.0,0.7317986692170879
0.0,0.4906113627248026
1.0,0.874325030199515
0.0,0.09841610902709476
1.0,0.7026998005842533
0.0,0.2228542765003343
1.0,0.8095950927344359
0.0,0.046773692212738256
1.0,0.44748094854614584
0.0,0.3613382487797304
1.0,0.8501921363026334
1.0,0.8837978950896075
0.0,0.4956670258758159
0.0,0.2541920918415226
1.0,0.39533676459240397
0.0,0.08372698386715015
0.0,0.2219767642576706
0.0,0.14686838608005703
1.0,0.4694142804318512
1.0,0.5982632613987984
1.0,0.7691966616729321
1.0,0.4996915556250768
0.0,0.009705604627917615
0.0,0.27664981121767473
1.0,0.7567443340883303
1.0,0.6868566245083083
1.0,0.8796363237870873
0.0,0.24903288831929632
0.0,0.2239965061341322
0.0,0.1550757161407149
1.0,0.7207095700897423
1.0,0.7409278441946543
0.0,0.2810415271164285
0.0,0.3167732268358075
0.0,0.2662759542132228
1.0,0.9460711647092185
1.0,0.8135895722937184
1.0,0.7680113797524608
0.0,0.20427042833286435
1.0,0.9540610121564218
0.0,0.39458374401147844
1.0,0.9163365187249285
1.0,0.7827718916117964
1.0,0.3074258166390779
1.0,0.30506958309922966
1.0,0.7152500954443002
1.0,0.9219389432412323
1.0,0.6543309328641019
1.0,0.8979998206409452
0.0,0.18569777210310087
0.0,0.4498517095461943
1.0,0.6000866475173496
1.0,0.860736686370551
1.0,0.9362613077814743
1.0,0.37889709795730653
1.0,0.7944243797282489
0.0,0.09638732809359486
1.0,0.587231204014297
0.0,0.38745467924349375
0.0,0.08234736421598181
1.0,0.7431495776834969
0.0,0.1314747753006128
1.0,0.5628380554507215
1.0,0.38890826271628287
0.0,0.15029627607294518
1.0,0.44399415575746215
0.0,0.4235700509765003
1.0,0.6127856920501125
1.0,0.5242760511016777
1.0,0.866713369995861
1.0,0.8946437652047806
0.0,0.2976786117961438
1.0,0.6459219667173696
1.0,0.703710697932042
1.0,0.659076137363298
1.0,0.8458200078209513
1.0,0.8054018573470756
0.0,0.5118815443947053
1.0,0.6540961414200587
0.0,0.49561577890538866
0.0,0.04848412472060536
1.0,0.9593698361235794
0.0,0.25599389327523403
1.0,0.9316044790562561
1.0,0.5472673321207514
1.0,0.8255356469432873
0.0,0.43303275726306145
0.0,0.17579832728662456
0.0,0.09587496840488498
0.0,0.4423314816073255
1.0,0.42557917612558616
1.0,0.45692910676342047
0.0,0.36784024081886213
1.0,0.6991930652432545
1.0,0.6570388464262296
1.0,0.48281892752723904
0.0,0.3766423887612957
0.0,0.41337597640030427
1.0,0.7735701924182125
1.0,0.8030142277147243
0.0,0.3269370540964963
1.0,0.6630369394663277
1.0,0.55399178056433
0.0,0.2544407324746294
0.0,0.5195527745960835
1.0,0.7269512710153864
1.0,0.6846752429093153
1.0,0.6048151894810956
1.0,0.5581044310710064
1.0,0.8021243969996584
1.0,0.7576641504319439
1.0,0.7962038360276649
1.0,0.4928766213924885
1.0,0.7021164089020904
1.0,0.6524173088707407
0.0,0.4406135946003231
1.0,0.44770950325048486
0.0,0.335540890697046
0.0,0.047737298791758906
1.0,0.7152370048802179
1.0,0.7632364380124999
0.0,0.2293378076035844
1.0,0.8618399110821238
1.0,0.8452219238726666
1.0,0.544049068895086
0.0,0.5998387971569352
1.0,0.7866596329364355
0.0,0.2542897804080778
1.0,0.5978591812864257
1.0,0.8117049286070741
1.0,0.9163766137303793
1.0,0.49449502647390403
0.0,0.5014582507853107
0.0,0.48468276979452296
0.0,0.3402481024735212
0.0,0.06478038447441521
1.0,0.8619121209146994
1.0,0.9781142560830617
1.0,0.6510577571208577
0.0,0.17216127524190725
1.0,0.8293555379168708
1.0,0.9114587156428939
0.0,0.06113077501711442
1.0,0.6367272631582288
1.0,0.8684668144609987
0.0,0.38714398621101825
0.0,0.04967180013673032
0.0,0.3276275086350861
0.0,0.3170146901649778
1.0,0.8475295824497786
0.0,0.19218266927102887
1.0,0.7771951931748862
1.0,0.8456501270732647
0.0,0.6225235975800516
1.0,0.5810441192834306
0.0,0.24851026170233625
0.0,0.21641342426786908
1.0,0.7829715745545995
1.0,0.8564186946093681
0.0,0.6728654614782743
1.0,0.7949186756214902
0.0,0.2694427035633966
1.0,0.8156078366264452
0.0,0.43777860654180467
1.0,0.5677677069378235
1.0,0.704542256846607
1.0,0.49073058007179293
1.0,0.5333610500687767
0.0,0.08719605183926611
1.0,0.9659793839137023
1.0,0.9384839117231047
0.0,0.1762007035318607
0.0,0.15712358832967357
1.0,0.6352869509938867
1.0,0.6515131311999293
0.0,0.240133604573684
1.0,0.9383450318627454
0.0,0.1277712425395147
0.0,0.28868224751573246
1.0,0.8983745079139462
1.0,0.338909586043043
1.0,0.8493493246399894
1.0,0.6646054084332684
1.0,0.9386040193467017
0.0,0.5079802548257077
1.0,0.5248067591185468
1.0,0.8775459021782486
0.0,0.5950009332001233
0.0,0.54448312116952
1.0,0.8186821399994588
0.0,0.2240766734688993
1.0,0.8696351795568454
0.0,0.23809824327722612
1.0,0.4511964957034957
1.0,0.8449338101846116
1.0,0.8619416178210598
0.0,0.16744276482998266
1.0,0.47337681452416436
0.0,0.2416706922649865
1.0,0.7839471435499953
0.0,0.31605592008910877
1.0,0.7564072588320062
0.0,0.3175890184828102
0.0,0.25811414161112584
1.0,0.8140950973635807
0.0,0.36742479857387356
1.0,0.5717904519242332
1.0,0.5657124270900128
0.0,0.4441021148885207
1.0,0.5859046436693274
0.0,0.2863478944135425
1.0,0.7050127175324399
0.0,0.277355663280172
1.0,0.7885165243012326
1.0,0.8993149493086013
1.0,0.8299396736501314
1.0,0.6101890166856343
1.0,0.8842667424065658
1.0,0.8573162854355829
1.0,0.7827159552563623
1.0,0.3990061420185407
1.0,0.3312752188328316
0.0,0.19689230141767047
1.0,0.4442046879898473
1.0,0.8994011882025452
1.0,0.8947331238012689
1.0,0.6862678336638973
1.0,0.8717394230305937
0.0,0.36159490044415754
1.0,0.7503696123481942
1.0,0.9121867863999884
1.0,0.6450478695608686
1.0,0.8960476347259437
0.0,0.43203145709599433
1.0,0.773259531207147
0.0,0.19143571837092288
0.0,0.45907569391296066
1.0,0.3097139450183362
1.0,0.7778358584027932
1.0,0.8725512866257767
0.0,0.19419200743930123
0.0,0.34508394849113294
1.0,0.616755160157576
1.0,0.6446677361878808
0.0,0.485695310167483
1.0,0.6728110372171078
1.0,0.6285398690277969
0.0,0.3433247197032432
1.0,0.9311258413334966
0.0,0.2046390822286241
1.0,0.8673893981179566
1.0,0.9117459933858469
1.0,0.7960248335283143
1.0,0.8118362049676182
1.0,0.7623578486483291
0.0,0.09919567275945672
1.0,0.9394253575557198
1.0,0.8090720206820556
1.0,0.6136785805687597
1.0,0.6311367438454121
1.0,0.5127938934183209
0.0,0.1501894133284206
0.0,0.13096680767565777
1.0,0.5790430643322368
1.0,0.6631947250036239
0.0,0.4177200579274842
1.0,0.9313476232345881
0.0,0.18364642515907173
0.0,0.3019742507788038
1.0,0.7645150001023151
0.0,0.48373644070857286
1.0,0.6920213846151816
0.0,0.11292732661067469
1.0,0.6852179543669983
0.0,0.2824220463269185
1.0,0.7327392226622701
0.0,0.32392689220059834
0.0,0.6086729359524642
1.0,0.38217188984170913
0.0,0.32199238201496416
1.0,0.9222457366693995
1.0,0.8452455737710369
0.0,0.24722223884082306
0.0,0.4283737532541263
0.0,0.24272230827771024
1.0,0.7911827709511268
0.0,0.1506182760681744
0.0,0.3398360900414432
0.0,0.24951768787360146
1.0,0.5845203343799076
1.0,0.3805358465335814
1.0,0.8359465176817141
0.0,0.17885421791049458
1.0,0.6250777551161472
1.0,0.5773133435239661
1.0,0.9906358140532288
1.0,0.8740132268689025
1.0,0.9156372251837106
0.0,0.09510023059729457
1.0,0.8083963859094101
0.0,0.2226927328992485
1.0,0.8439863230016056
1.0,0.9904899783513446
0.0,0.43755524254041817
1.0,0.8284016147449142
1.0,0.9067072446768458
0.0,0.6366840877673617
1.0,0.9556206039890499
1.0,0.9191329007696912
0.0,0.4249266485904598
1.0,0.5376242052331548
1.0,0.846516144957547
1.0,0.8034111596869657
1.0,0.5353236435097254
0.0,0.2724835081002203
0.0,0.30789432206642425
0.0,0.09937687299056715
0.0,0.42234707833756174
0.0,0.03473156495870901
1.0,0.7214590301150132
1.0,0.6344976326224419
1.0,0.6193614676967354
1.0,0.9145458544250454
1.0,0.7064619406323152
1.0,0.47723771678211796
1.0,0.9302027091890511
1.0,0.7782180059608654
1.0,0.7350095573797246
0.0,0.22561214934080498
0.0,0.5614375719778618
1.0,0.8721120580702642
0.0,0.28359484382102557
0.0,0.5950869295012775
1.0,0.7629736354358907
1.0,0.8049151419391396
1.0,0.8628551751987724
0.0,0.163724233743526
0.0,0.1538959335002673
1.0,0.7154679177599157
0.0,0.6317389265939194
1.0,0.6593125954962151
0.0,0.2758531621320842
0.0,0.280768578813611
1.0,0.7658077850267735
0.0,0.5112464852766934
1.0,0.7051171492710806
1.0,0.8195587298451039
1.0,0.8030121323821054
1.0,0.6839375853682914
0.0,0.14366932650520525
1.0,0.7086254908002824
1.0,0.857714957660842
1.0,0.6955511529698124
0.0,0.38336374139825147
1.0,0.824949119519438
1.0,0.650285298003213
1.0,0.5984418553788446
1.0,0.9697188912335168
0.0,0.40036917834526037
0.0,0.4979878694199404
1.0,0.8268380151066754
1.0,0.8668059791997665
1.0,0.4511649324832735
1.0,0.7765247661182134
1.0,0.855631917828747
0.0,0.16404160321028458
1.0,0.5821177120361491
1.0,0.40974234567455947
0.0,0.462481915835017
0.0,0.16720579127314733
1.0,0.7520854672759616
1.0,0.4866929552349419
1.0,0.6946331235328151
1.0,0.618130559620194
1.0,0.6676494316283301
1.0,0.802585849242369
1.0,0.3978127479036991
1.0,0.5574639691591252
1.0,0.8263914878708842
1.0,0.7044918694035337
1.0,0.6753019169047624
1.0,0.5847809870731979
1.0,0.7473247662269662
0.0,0.216080617180613
1.0,0.3207211865322012
0.0,0.30276554082483437
0.0,0.27241026365032367
1.0,0.6223345402130123
1.0,0.6491356113394597
1.0,0.8792185989164373
1.0,0.8422401891004382
1.0,0.9884580663232753
1.0,0.7560390946335671
1.0,0.4008239023643869
1.0,0.6105490722292874
1.0,0.7654903689925312
0.0,0.22553714247739376
1.0,0.876368203353037
0.0,0.10500753100697822
0.0,0.3906466305328678
1.0,0.3879999255491042
0.0,0.28651781227804957
1.0,0.8433794653507868
0.0,0.4411755580700824
1.0,0.8612784464157884
1.0,0.893009700037853
1.0,0.7618505122410048
0.0,0.48435810761520126
0.0,0.2511193910825517
0.0,0.4279120537053148
1.0,0.8644351505584916
1.0,0.6137457554504668
0.0,0.11478894229307318
0.0,0.2605423929933866
1.0,0.814252435862593
1.0,0.5868698700972282
1.0,0.8033205444673216
1.0,0.8171159137928325
1.0,0.6723755867555656
0.0,0.27539741940587686
1.0,0.47691588390138273
1.0,0.9007108297389401
0.0,0.40190098348722486
1.0,0.7743834729450306
1.0,0.9181276043831912
0.0,0.34030206183687417
0.0,0.5596324388078547
0.0,0.17673148895274826
1.0,0.9147191469470228
1.0,0.5077087149700765
1.0,0.6555619785411974
0.0,0.2491813024005895
0.0,0.36550299482523846
1.0,0.8652530621631795
1.0,0.7968816586846466
0.0,0.2286083121344305
1.0,0.9719081820898684
1.0,0.6391060271193296
1.0,0.7994928775188088
0.0,0.1785269427344283
1.0,0.8652250479489483
1.0,0.7056868061100143
1.0,0.8909414739319591
0.0,0.32254566409198326
1.0,0.38529374893290286
0.0,0.220250946009117
0.0,0.3929795027811534
1.0,0.5898941493716893
0.0,0.2641749901760318
0.0,0.39069604873793823
0.0,0.492751025921523
0.0,0.24430363172599595
1.0,0.5338732209909811
1.0,0.5968341931856462
1.0,0.469282067337041
0.0,0.257703512465348
0.0,0.4097921053128137
0.0,0.30744760099963364
1.0,0.8240541318528503
0.0,0.19095078584643746
1.0,0.841342318770481
0.0,0.25950650825092425
1.0,0.7130036189892052
1.0,0.37979735097064227
0.0,0.3002540959203563
1.0,0.8069608860875948
0.0,0.20494963510708492
1.0,0.8505918049753517
1.0,0.6927028078785238
0.0,0.47792114902537564
1.0,0.9183984596647984
0.0,0.19622089931568368
1.0,0.5736130672999459
1.0,0.5938039029277276
0.0,0.22099159969016563
0.0,0.25508472265506515
1.0,0.7304901693616266
0.0,0.4076013957520182
0.0,0.14892919237338884
1.0,0.9029929943755926
1.0,0.9138443808706284
0.0,0.2120300725769544
1.0,0.8023438050850064
1.0,0.47026107255155447
0.0,0.40082384545036204
1.0,0.4778423304304792
0.0,0.41321020142943143
1.0,0.8556889953901987
1.0,0.9106125292473111
0.0,0.31904641076858975
0.0,0.34417833070020826
1.0,0.9162906681425022
1.0,0.9267895643280507
1.0,0.6661540385248207
1.0,0.851616961085822
0.0,0.2536639383559123
0.0,0.11180724878445329
1.0,0.6936635772955723
0.0,0.28694020354664723
0.0,0.3023231090495254
1.0,0.9516756915376681
1.0,0.5179965604557641
0.0,0.22223883341502887
0.0,0.2115690151321281
0.0,0.21727857650189414
1.0,0.8806161389735726
1.0,0.8596348827329516
0.0,0.08479257080910955
0.0,0.11117324398893741
1.0,0.3803417785825176
0.0,0.12169003333591571
1.0,0.5120783250056462
0.0,0.0827897160498026
0.0,0.21708444469747534
1.0,0.9767200692932092
0.0,0.2079199008181653
1.0,0.9344163560111043
0.0,0.1922462513360531
1.0,0.7320753017177664
1.0,0.5795278328829985
0.0,0.337058789954286
1.0,0.8827215975418035
1.0,0.646686983315816
1.0,0.8901533664933018
1.0,0.6578416759105065
0.0,0.19265265366211848
1.0,0.7227229474008778
1.0,0.6772354119243108
0.0,0.2457844805071296
0.0,0.05438176107564913
0.0,0.05813169881726446
1.0,0.7059243122202791
0.0,0.1864212159089296
0.0,0.4634617996693663
1.0,0.7976209008764066
1.0,0.7223259541582397
1.0,0.48291690666859854
1.0,0.8806707481790496
0.0,0.5377771853351276
0.0,0.06073293751781858
0.0,0.09736832338842503
1.0,0.7035262030981072
0.0,0.3306373094604224
1.0,0.8231373385397491
1.0,0.4879855311408221
1.0,0.5867342099520798
1.0,0.6952563124436106
1.0,0.7752037504284196
0.0,0.18346415073370795
1.0,0.7043940952779123
0.0,0.17657121845381213
1.0,0.7974438710541294
1.0,0.5543330923133414
0.0,0.19663393837466497
1.0,0.9058514806732196
0.0,0.309631153499308
1.0,0.8277206435191922
0.0,0.3331987383996143
0.0,0.5744168260009641
1.0,0.4400392694620857
0.0,0.42212163381081
0.0,0.2111198535860937
1.0,0.781164428262925
0.0,0.33130791803661136
0.0,0.23994308016822924
1.0,0.6659643232034366
0.0,0.11901898549597044
1.0,0.8344273161489895
1.0,0.8625598757014865
1.0,0.8709155728641287
1.0,0.9273414942078333
1.0,0.3083850768929153
1.0,0.8692662798997315
1.0,0.8189446928772925
0.0,0.3806412901149568
1.0,0.961087222503701
1.0,0.6609462182602922
0.0,0.11755933878109398
1.0,0.9085159159895848
0.0,0.4062351368608823
1.0,0.9603101507366466
1.0,0.9459454765422114
0.0,0.11784303118151845
1.0,0.52452453183583
1.0,0.5181104226711026
1.0,0.8826631284974149
0.0,0.14889257297461034
0.0,0.1344948843931995
0.0,0.07549439792513213
1.0,0.8977194492201699
1.0,0.8248436572009594
1.0,0.3497664035889152
1.0,0.6919255325925191
1.0,0.6856077235603029
1.0,0.8093200553992932
1.0,0.5689545062880941
0.0,0.17124876165762887
1.0,0.708107161994587
1.0,0.8187281224111675
1.0,0.5399105728758794
1.0,0.8733380779899861
1.0,0.8396145591748418
0.0,0.5342937949073565
0.0,0.4978548716753041
0.0,0.0720707960153753
0.0,0.08615352883762113
0.0,0.26089206892312106
1.0,0.9205806835442192
1.0,0.6850139180213923
1.0,0.8158803018274883
0.0,0.4485198401244159
1.0,0.8651848752749236
1.0,0.567776957048266
1.0,0.8030127499109325
1.0,0.7282574743317392
1.0,0.9263825659468238
1.0,0.6645200788761321
1.0,0.9277249213545058
0.0,0.23232246087062403
1.0,0.9118960713259449
1.0,0.7101779814009737
0.0,0.2918015620360183
0.0,0.45211407358502165
0.0,0.3643225952074514
1.0,0.5498677793517615
0.0,0.34659555077704135
1.0,0.7908603023131167
1.0,0.6860817153767671
0.0,0.25332861338890306
1.0,0.7024546429421634
1.0,0.9218139775426911
1.0,0.7587822305224681
0.0,0.019360951965231753
0.0,0.06246314913742043
1.0,0.556002732269917
0.0,0.14935431105149685
1.0,0.8537157731992224
1.0,0.3867532531398995
1.0,0.9434698487164563
1.0,0.6917092184677034
1.0,0.8756348295918901
0.0,0.2039967246781223
0.0,0.41173322490019426
1.0,0.8486038214451965
1.0,0.6298951750955892
1.0,0.5252063644998007
1.0,0.8015250467284877
1.0,0.7512091022187559
1.0,0.6656577179427706
1.0,0.9244120503744897
1.0,0.6717300312427916
0.0,0.20343011059758948
0.0,0.12731244650066795
0.0,0.12496705758341205
1.0,0.8656976253601005
1.0,0.8383198836983166
1.0,0.6065117065302998
1.0,0.8064126355590011
0.0,0.05454224265014133
1.0,0.7205648179892066
0.0,0.26015410177513054
0.0,0.10540457986315233
1.0,0.9450953766361808
1.0,0.4780803726591194
1.0,0.5533144522985635
0.0,0.28676299350524315
0.0,0.2871763187560927
1.0,0.7599341863856909
1.0,0.37529771855770166
0.0,0.3324367834778337
0.0,0.42203035200353717
0.0,0.13672941244048115
0.0,0.32731527999401183
0.0,0.5067381226607449
0.0,0.2173151115625393
1.0,0.9317413231139633
1.0,0.7428669935874391
0.0,0.27812728904896
1.0,0.48362285341747324
0.0,0.3482394496162988
1.0,0.6346869862798186
1.0,0.9672547351234504
0.0,0.10737361548574172
0.0,0.5202739472276326
1.0,0.5621488191275763
0.0,0.15008890679082781
1.0,0.8885164893444792
0.0,0.25513997469060007
1.0,0.7993742795326456
1.0,0.8315163383844184
1.0,0.8811434530491854
0.0,0.3120587220353315
0.0,0.3143459848084027
1.0,0.7482795908000615
0.0,0.28691092337435586
1.0,0.7097154413455233
1.0,0.8458426167414793
1.0,0.4617863335759496
0.0,0.2481826187386469
0.0,0.25517505028759163
0.0,0.41121272712862345
1.0,0.8879824928586556
0.0,0.09423620743951716
1.0,0.6301849151316907
1.0,0.7504209515623657
1.0,0.9882747119383279
1.0,0.4440587156973167
0.0,0.2279159438008661
1.0,0.8578548420547141
1.0,0.753741342745927
0.0,0.41567464150223343
1.0,0.6813707201197652
1.0,0.6358158277639775
1.0,0.9385355202384758
1.0,0.7903362314487081
1.0,0.8469183854727416
0.0,0.19682765381811862
1.0,0.5161742861810408
1.0,0.8025877085311625
0.0,0.6721360815678075
1.0,0.902969133725378
0.0,0.22980804421579298
1.0,0.705598425444145
0.0,0.20651614440619953
1.0,0.9181489124097633
1.0,0.6590684838960426
1.0,0.8715010013465758
1.0,0.6347501301575191
1.0,0.680110255460671
1.0,0.8913555169827317
0.0,0.19040959238255747
1.0,0.9838025069923478
1.0,0.474850785534768
1.0,0.8326822905727986
0.0,0.26804317442365044
1.0,0.8162509068779569
0.0,0.34742305078300445
0.0,0.3329417685121929
0.0,0.19864631271455624
0.0,0.22287186024978511
1.0,0.8605934179997459
1.0,0.6390347645440344
1.0,0.8325893255621132
1.0,0.647810721355266
1.0,0.7788595414067748
1.0,0.6477804366107297
0.0,0.6668413064299046
1.0,0.7731498363534075
1.0,0.9116443089119437
1.0,0.6090899754486696
0.0,0.3362744474464226
0.0,0.04911818786295067
0.0,0.22538185410668377
1.0,0.8621956895064922
1.0,0.63283263532031
1.0,0.9285155647484065
1.0,0.8447978435752768
0.0,0.2786255419520573
1.0,0.6239506202783283
0.0,0.3680445118361076
1.0,0.9299491734421146
0.0,0.19703423674719545
1.0,0.6172374432350168
0.0,0.34977728636959815
0.0,0.4587182444734873
1.0,0.9227751484525424
1.0,0.6269423337898481
1.0,0.6544316842740484
1.0,0.8367323215280519
1.0,0.7215078773124535
1.0,0.5673777758961633
0.0,0.18853107780670728
1.0,0.7864770288231347
0.0,0.4589857247052137
1.0,0.6385451165218979
1.0,0.837719174028096
0.0,0.35953699820955104
1.0,0.9658191297264256
1.0,0.8566515357404753
0.0,0.1695524643620814
1.0,0.7186609697886939
1.0,0.8439967370943139
1.0,0.6872278616579772
1.0,0.9150047195433723
0.0,0.18688834605678173
1.0,0.5697291856355399
1.0,0.8978019615867562
0.0,0.17089114997383525
0.0,0.1708010517156
0.0,0.5645038888487762
1.0,0.7453263964122829
1.0,0.926685189572222
1.0,0.9224374782257416
0.0,0.4051938317710863
1.0,0.5779510255271954
1.0,0.8297507837436415
1.0,0.6732097014169014
0.0,0.09214660561675753
1.0,0.48951912481585635
1.0,0.40563765696481213
1.0,0.6530421974987741
1.0,0.8449283846152073
1.0,0.5404638038822106
1.0,0.3905606114392294
1.0,0.8544740318543242
0.0,0.36229715516206074
0.0,0.2223019656223726
0.0,0.30457842093550386
0.0,0.23676413724203704
1.0,0.685715196286725
0.0,0.3865007540426173
0.0,0.40859612377822757
1.0,0.470120110663476
1.0,0.9092532948412947
1.0,0.9421179579258719
0.0,0.350007362034099
1.0,0.7446957221083482
1.0,0.5577468108397606
0.0,0.15329843055875764
0.0,0.29719378601081997
1.0,0.5135516881990874
1.0,0.809154647588807
1.0,0.6180279187633105
1.0,0.7695696097918243
0.0,0.2737231243528041
0.0,0.05356621248407454
0.0,0.2083873880845683
0.0,0.4107598007973814
1.0,0.8843909301769785
1.0,0.7336758229849452
0.0,0.4821600555228065
0.0,0.20834278655888316
1.0,0.9399912125642619
0.0,0.15646428862985665
1.0,0.7826766864754215
1.0,0.4035083120429187
1.0,0.832473528743819
0.0,0.4942403148882167
0.0,0.4399833883703431
0.0,0.05149256767746334
0.0,0.18975887250075726
0.0,0.19602155913343083
1.0,0.634016579837416
1.0,0.8112135561587486
1.0,0.7858805760877003
1.0,0.8155194348975533
0.0,0.4346574192182731
0.0,0.33878606672656886
0.0,0.3267385282203726
0.0,0.3951047927129951
1.0,0.7394781369369204
1.0,0.7106742549734268
1.0,0.6852810903008673
0.0,0.2086784340021789
1.0,0.8354942742801117
1.0,0.48464748144125197
1.0,0.8330989183760089
0.0,0.09175681109955967
0.0,0.33991272848336623
0.0,0.2313073898834584
1.0,0.8541648628206782
1.0,0.8570980979688214
1.0,0.8746338267950188
1.0,0.853837614054145
1.0,0.849337515702376
0.0,0.27619180104565355
0.0,0.05483828974318584
0.0,0.6161887772764109
1.0,0.7566618839937813
1.0,0.7164780663449746
1.0,0.644472183142538
1.0,0.5778409031660633
1.0,0.6831439373065828
1.0,0.6141417392547686
0.0,0.08611524396249598
0.0,0.38516860409351683
1.0,0.405560176228396
1.0,0.4601212119183379
0.0,0.3558489816163327
0.0,0.25811432907507575
0.0,0.04536712118217388
1.0,0.6483339416992173
0.0,0.493773499733807
1.0,0.9820240647610119
1.0,0.47507511858047397
0.0,0.24040426156356176
0.0,0.18709525755801817
1.0,0.41238648383811805
1.0,0.814804293783991
0.0,0.6564329277666341
1.0,0.5867912114191078
1.0,0.7985719105228561
